true_cluster,nearest_consensus,correct,div_own,div_nearest_other,div_to_0,div_to_1,div_to_2,div_to_3,div_to_4
1,0,False,0.03814653537828292,0.03500327645144006,0.03500327645144006,0.03814653537828292,,,
1,1,True,0.015804069405194406,0.032449400330899575,0.032449400330899575,0.015804069405194406,,,
1,0,False,0.028915272542611628,0.024978950426706302,0.024978950426706302,0.028915272542611628,,,
1,0,False,0.05114145377275289,-0.0,-0.0,0.05114145377275289,0.25732219600391,,0.058891517828191756
2,0,False,0.023292877207309357,0.021137701456748245,0.021137701456748245,0.3795449133851372,0.023292877207309357,0.04525602831192087,0.023324703832015795
2,2,True,0.027706922604625615,0.0287673818732626,0.0287673818732626,0.39892796883623255,0.027706922604625615,0.0490670469759548,0.029844794642286055
2,4,False,0.029084193938488004,0.026052425600380985,0.0300922598204726,0.38941718361918837,0.029084193938488004,0.047480866495194486,0.026052425600380985
2,0,False,0.034964366775150656,0.02763075507372646,0.02763075507372646,0.3716337479182602,0.034964366775150656,0.053230558398249334,0.0318502075473998
2,0,False,0.038188476123259096,0.0276517587652559,0.0276517587652559,0.37331492517406545,0.038188476123259096,0.04568741539187246,0.031869615370313874
2,0,False,0.023464266740485698,0.022425844768066125,0.022425844768066125,0.38146864971540195,0.023464266740485698,0.045681583714970185,0.024531329953267234
2,0,False,0.03183687872105245,0.022445821194598092,0.022445821194598092,0.36586167014517407,0.03183687872105245,0.04570486738389312,0.026639782876611607
2,0,False,0.020362879478916584,0.017265576184812417,0.017265576184812417,0.3730302517183778,0.020362879478916584,0.04031688421164728,0.019340383166035292
2,0,False,0.04032924889156291,0.033969675973776245,0.033969675973776245,0.3945585081209973,0.04032924889156291,0.052199613656828535,0.04034016208523671
2,0,False,0.027675994407049192,0.025577355439379196,0.025577355439379196,0.38445061136011716,0.027675994407049192,0.049024392676330894,0.02772671779787439
2,0,False,0.022445821194598092,0.02036897501025141,0.02036897501025141,0.38030310721956706,0.022445821194598092,0.04358955655787901,0.022480079939955013
2,2,True,0.03689517609715272,0.038138479104942814,0.04003023269280552,0.3776904744296611,0.03689517609715272,0.05314121091156962,0.038138479104942814
2,0,False,0.046688986823362325,0.033942166100432304,0.033942166100432304,0.3852120743373993,0.046688986823362325,0.05431059693511282,0.03925571238757544
2,2,True,0.02139356660832198,0.023456774064031592,0.023456774064031592,0.3744152968122815,0.02139356660832198,0.045640004749888496,0.025555921551337804
2,0,False,0.02763075507372646,0.025540887872372447,0.025540887872372447,0.38397959437219653,0.02763075507372646,0.0489137693441785,0.0276622791894929
2,4,False,0.04512268466189072,0.025433985032988212,0.033007554513445295,0.42219726302909966,0.04512268466189072,0.05744636462609901,0.025433985032988212
2,0,False,0.02976754545766468,0.025565840059474945,0.025565840059474945,0.3764367538887849,0.02976754545766468,0.04899423903223929,0.027708216794868276
2,0,False,0.04349957911022849,0.029750397732925867,0.029750397732925867,0.38381346929106824,0.04349957911022849,0.054357769118782845,0.03505096226422825
2,0,False,0.02561075609891778,0.02352876821398668,0.02352876821398668,0.37256057351388366,0.02561075609891778,0.050090535992096535,0.025619417644855244
2,0,False,0.0234781543542346,0.021399149279902788,0.021399149279902788,0.37505553490579246,0.0234781543542346,0.04464638554846235,0.023510920373355025
2,0,False,0.027715856774873232,0.02249464057604166,0.02249464057604166,0.37570333922182986,0.027715856774873232,0.04691133461346281,0.022499738730107216
2,0,False,0.034943713798087486,0.0265709773048713,0.0265709773048713,0.3810404818487873,0.034943713798087486,0.05207048918036216,0.030762453362624037
2,0,False,0.02561075609891778,0.022490345121813377,0.022490345121813377,0.3780223691239932,0.02561075609891778,0.045732365074442186,0.027708520872031874
2,0,False,0.035839209495580934,0.02764607100849742,0.02764607100849742,0.420932349202444,0.035839209495580934,0.05326127745127775,0.03188297204924196
2,0,False,0.03296174185655754,0.025626174820822755,0.025626174820822755,0.41734328265246706,0.03296174185655754,0.0501599435859449,0.02672193571821985
2,0,False,0.030803029700657056,0.025567010910822745,0.025567010910822745,0.3740225971306763,0.030803029700657056,0.04469325650516183,0.025629806562056347
2,0,False,0.028678973486990538,0.026584729587614438,0.026584729587614438,0.38191126113361995,0.028678973486990538,0.04782681239436865,0.0276622791894929
2,0,False,0.028670585645161145,0.02450484984239794,0.02450484984239794,0.3778256463499354,0.028670585645161145,0.04785078451426924,0.026625573852643275
2,4,False,0.043318398665589994,0.038204676114368306,0.04849115769350017,0.37998772092871125,0.043318398665589994,0.048584605142407804,0.038204676114368306
2,0,False,0.023470412792668663,0.02139356660832198,0.02139356660832198,0.381688152313471,0.023470412792668663,0.04462261587910659,0.023498411286864012
2,0,False,0.02762346484360375,0.024495196036451172,0.024495196036451172,0.38513839095942476,0.02762346484360375,0.04889028705143523,0.027650165450713846
2,0,False,0.04232312545275009,0.03390446075181579,0.03390446075181579,0.3831636195494008,0.04232312545275009,0.05649877562495171,0.03607868570996012
2,2,True,0.020529783950840368,0.027090986876007014,0.027090986876007014,0.4259766572610465,0.020529783950840368,0.05911647053235391,0.029346282449800438
2,0,False,0.0360236892052933,0.031799799249326896,0.031799799249326896,0.37341946410205884,0.0360236892052933,0.05425389876353236,0.032869938042280035
2,0,False,0.0318502075473998,0.02450484984239794,0.02450484984239794,0.3872130704067633,0.0318502075473998,0.045681583714970185,0.026625573852643275
2,0,False,0.04261630844084015,0.038375891162122235,0.038375891162122235,0.3931070812137586,0.04261630844084015,0.05461252181245079,0.03946817839104036
2,0,False,0.03292003728392094,0.02350337544073136,0.02350337544073136,0.4133995890210173,0.03292003728392094,0.05222170140328389,0.026647051393930112
2,0,False,0.06014344658487905,0.05247367566506665,0.05247367566506665,0.45944737780554457,0.06014344658487905,0.08615387965378621,0.06246290913050982
2,0,False,0.029736248092312127,0.027659064172109754,0.027659064172109754,0.3715131214224161,0.029736248092312127,0.0468381925126551,0.028708382500570388
2,0,False,0.050949205846396284,0.03811832763741684,0.03811832763741684,0.37619342563377717,0.050949205846396284,0.05970216460320357,0.04028356587767854
2,0,False,0.02251474129898737,0.0142416489968762,0.0142416489968762,0.3843870985696074,0.02251474129898737,0.04805394006137232,0.0215031874160615
2,0,False,0.03183687872105245,0.029729394041396396,0.029729394041396396,0.38513839095942476,0.03183687872105245,0.053285381892042856,0.031881713512425205
2,0,False,0.026776403470209452,0.018424672712794646,0.018424672712794646,0.40467876606677483,0.026776403470209452,0.044887004675830164,0.023656614248520186
2,0,False,0.03906017394882681,0.02866381439495404,0.02866381439495404,0.38315948036250236,0.03906017394882681,0.05534918945344168,0.03392702088844779
2,2,True,0.04624599300378973,0.05189796337392993,0.05189796337392993,0.4860086326485258,0.04624599300378973,0.08257043016039135,0.05423858306795217
2,0,False,0.020379115216184317,0.01011828380037088,0.01011828380037088,0.37512324540915964,0.020379115216184317,0.04248933051249391,0.018324894509669797
2,0,False,0.021668621508942165,0.015405220898663896,0.015405220898663896,0.378556215808525,0.021668621508942165,0.04414788289236956,0.019602536595675783
2,0,False,0.031857882412581896,0.023488231310967105,0.023488231310967105,0.38611269876854726,0.031857882412581896,0.048989963791180736,0.025603554134105626
2,0,False,0.025555921551337804,0.023470412792668663,0.023470412792668663,0.38030310721956706,0.025555921551337804,0.04462261587910659,0.023498411286864012
2,0,False,0.033907283928982894,0.025540887872372447,0.025540887872372447,0.3764367538887849,0.033907283928982894,0.04995543751789006,0.027639656349195674
2,2,True,0.016466798152253118,0.019582375663038276,0.019582375663038276,0.4191407448068578,0.016466798152253118,0.04626412651637113,0.019592979051485188
2,0,False,0.04560264093389142,0.033942166100432304,0.033942166100432304,0.3773153295215841,0.04560264093389142,0.05758266391581601,0.03712351299434668
2,0,False,0.030749378694920983,0.02865513479554494,0.02865513479554494,0.38631634190748343,0.030749378694920983,0.052090789198144666,0.030771429072011115
2,0,False,0.025509720013540953,0.017249373367680523,0.017249373367680523,0.4221869306516079,0.025509720013540953,0.0487976123567141,0.0182821310900369
2,0,False,0.03562392820681019,0.03345968328642872,0.03345968328642872,0.3747538197248311,0.03562392820681019,0.05748321840253051,0.035634492940053775
2,0,False,0.029729394041396396,0.026592535547638282,0.026592535547638282,0.3812527579742795,0.029729394041396396,0.0489137693441785,0.02976754545766468
2,0,False,0.03915873455194288,0.030742008399897755,0.030742008399897755,0.3778256463499354,0.03915873455194288,0.05528776828771845,0.03389409939076963
2,2,True,0.02246874762730796,0.025573740069636218,0.025573740069636218,0.37555500004201764,0.02246874762730796,0.048989963791180736,0.025603554134105626
2,0,False,0.02767851492676062,0.023494390091502323,0.023494390091502323,0.373525746568086,0.02767851492676062,0.0468381925126551,0.025616690409215926
2,0,False,0.02767851492676062,0.026605733279143864,0.026605733279143864,0.38683428545116666,0.02767851492676062,0.047854266020431635,0.028730040025150047
2,0,False,0.0227812381867808,0.01960448991001384,0.01960448991001384,0.3784643639896147,0.0227812381867808,0.04528077393802893,0.023839439639969616
2,0,False,0.02834210535722883,0.026112447258846386,0.026112447258846386,0.3767326164396701,0.02834210535722883,0.047587027381509515,0.027265302260665453
2,0,False,0.025009873868482916,0.016581101298666245,0.016581101298666245,0.3766481818759332,0.025009873868482916,0.04336375045811038,0.021860981406167365
2,0,False,0.05089617315396499,0.04660225525801498,0.04660225525801498,0.38045042435324306,0.05089617315396499,0.06948636562222524,0.048763035258973186
2,0,False,0.025573740069636218,0.020376188069466162,0.020376188069466162,0.37470574934539763,0.025573740069636218,0.04356691713648562,0.02351150087281862
2,0,False,0.04355905732266092,0.02873785190059111,0.02873785190059111,0.41702367974784427,0.04355905732266092,0.057667755822294234,0.035087143569154794
2,0,False,0.04668384760250867,0.04132523405139004,0.04132523405139004,0.4249531136715926,0.04668384760250867,0.056446884735159526,0.041389845996785614
2,4,False,0.0313643585612617,0.02966190358003675,0.03549471881965001,0.37875962507369954,0.0313643585612617,0.04500582116907431,0.02966190358003675
2,0,False,0.025573740069636218,0.023494390091502323,0.023494390091502323,0.3863469618747549,0.025573740069636218,0.04792633222395283,0.026667110963621798
2,0,False,0.03501570260441976,0.0245428768546479,0.0245428768546479,0.3806584620412785,0.03501570260441976,0.052179226506718794,0.030825682034830194
2,0,False,0.024520907599745304,0.020362879478916584,0.020362879478916584,0.3764367538887849,0.024520907599745304,0.043565304046214726,0.022467078658113093
2,0,False,0.030121265386060896,0.021676619562414342,0.021676619562414342,0.36680467578634735,0.030121265386060896,0.038681455717814756,0.023814752500179927
2,0,False,0.03709768190378748,0.025565840059474945,0.025565840059474945,0.38076055771130585,0.03709768190378748,0.050029437198747126,0.02978347908670525
2,0,False,0.016255644026480262,0.011137912453635455,0.011137912453635455,0.36654574729067846,0.016255644026480262,0.03823416436127751,0.014208286156336267
2,0,False,0.04346663410204134,0.02972861390771992,0.02972861390771992,0.3845749851838109,0.04346663410204134,0.05431059693511282,0.033951236172541796
2,0,False,0.032948863366550674,0.0276874313461852,0.0276874313461852,0.39362215116934685,0.032948863366550674,0.052270965462549696,0.030871490130449413
2,0,False,0.026547614903847723,0.02550377318860575,0.02550377318860575,0.3818456947386712,0.026547614903847723,0.04678946650766573,0.026585294420838273
2,0,False,0.04125464057637429,0.035215799736213374,0.035215799736213374,0.3526533897382717,0.04125464057637429,0.05752239995106262,0.04090289272661789
2,0,False,0.031902419426414905,0.024554998132643148,0.024554998132643148,0.3692435860700417,0.031902419426414905,0.04149608004620073,0.026680227116462257
2,0,False,0.03503644256023133,0.02247166178522016,0.02247166178522016,0.38455251201055135,0.03503644256023133,0.052245486432095936,0.027719086784503476
2,0,False,0.034884093439660493,0.02767441109942904,0.02767441109942904,0.3873402555264688,0.034884093439660493,0.05656521954313724,0.032948863366550674
2,0,False,0.05431059693511282,0.0414140612808796,0.0414140612808796,0.3815490542913628,0.05431059693511282,0.06315060620319898,0.04575241575590115
2,0,False,0.024545989393005653,0.020376188069466162,0.020376188069466162,0.4120904690321423,0.024545989393005653,0.04681368179175974,0.020406712644750566
2,0,False,0.024524257665312084,0.021433239812800594,0.021433239812800594,0.371108611528384,0.024524257665312084,0.048970365551736686,0.027696369722390726
2,0,False,0.04547240190478925,0.03457963905437665,0.03457963905437665,0.38171962143876803,0.04547240190478925,0.05542849725433312,0.037889038135030265
2,0,False,0.029731614902228184,0.022443110427939096,0.022443110427939096,0.3799371964406774,0.029731614902228184,0.049966491933851054,0.0276517587652559
2,0,False,0.04385729000166563,0.034238310019704246,0.034238310019704246,0.39627541707428143,0.04385729000166563,0.06024873775299576,0.04064865423423495
2,0,False,0.02971203280821812,0.023470412792668663,0.023470412792668663,0.3826021804194541,0.02971203280821812,0.053230558398249334,0.028688974677656236
2,0,False,0.04235330592059094,0.029701160281656903,0.029701160281656903,0.3700652527796223,0.04235330592059094,0.05096492891214859,0.033916335009873094
2,0,False,0.03393473755504592,0.02868802967904803,0.02868802967904803,0.3810395157273046,0.03393473755504592,0.053196670879397535,0.03183930061444924
2,0,False,0.02761778890884202,0.025532280150172938,0.025532280150172938,0.3821379716640483,0.02761778890884202,0.04886848056808015,0.027639656349195674
2,0,False,0.035064008853912136,0.020420733655775368,0.020420733655775368,0.37977317073116534,0.035064008853912136,0.04795408899279737,0.026683863565365524
2,0,False,0.032927816823502695,0.026640233292381726,0.026640233292381726,0.3776010322745742,0.032927816823502695,0.05114816489929648,0.029783781194932375
2,0,False,0.015229738036981352,0.013180816214925624,0.013180816214925624,0.37751082786227075,0.015229738036981352,0.0404004427012606,0.019388056177213363
2,0,False,0.03189797818550902,0.023531731939614924,0.023531731939614924,0.42439542279056697,0.03189797818550902,0.0533079390102849,0.029811573394168997
2,0,False,0.029773050067098968,0.01936284347978488,0.01936284347978488,0.382272676535082,0.029773050067098968,0.04467271512074748,0.023526190096366435
2,0,False,0.028718404523418162,0.023488231310967105,0.023488231310967105,0.40973993998605623,0.028718404523418162,0.04894122297024149,0.027704397560955628
2,0,False,0.029729394041396396,0.02763075507372646,0.02763075507372646,0.38559451904200126,0.029729394041396396,0.05000309439378962,0.0276622791894929
2,0,False,0.03810610141785705,0.028658663010111586,0.028658663010111586,0.38893419485037395,0.03810610141785705,0.0542136352876281,0.033907283928982894
2,2,True,0.019717834202959583,0.02067735416925276,0.03219230086089697,0.36532042451132174,0.019717834202959583,0.04035678667555803,0.02067735416925276
2,0,False,0.03282313644978031,0.021349753280130536,0.021349753280130536,0.42006668534100255,0.03282313644978031,0.05641186935102198,0.022411369642898443
2,0,False,0.025529820736486693,0.024499220828945355,0.024499220828945355,0.3892619693007454,0.025529820736486693,0.05203654704095098,0.024520907599745304
2,0,False,0.028135887358226103,0.021786594523307754,0.021786594523307754,0.39019251772858965,0.028135887358226103,0.04763323913977473,0.026026397032016608
2,0,False,0.02763075507372646,0.02139356660832198,0.02139356660832198,0.3762236170473757,0.02763075507372646,0.041389845996785614,0.023498411286864012
2,0,False,0.028758941426437805,0.024574485185125585,0.024574485185125585,0.3830027389324062,0.028758941426437805,0.04904341404240844,0.02878912983353728
2,0,False,0.02452989835439421,0.020375123060237886,0.020375123060237886,0.4097072847922013,0.02452989835439421,0.04568741539187246,0.02246874762730796
2,4,False,0.03148440178968443,0.03043250968397037,0.03592174467828478,0.39707879960800846,0.03148440178968443,0.0531790568642941,0.03043250968397037
2,2,True,0.023464266740485698,0.025532280150172938,0.025532280150172938,0.3778256463499354,0.023464266740485698,0.045640004749888496,0.027639656349195674
2,0,False,0.027642004192936054,0.022443110427939096,0.022443110427939096,0.37791267462682293,0.027642004192936054,0.044607501365157454,0.02452989835439421
2,0,False,0.03710356771752447,0.0266119433705524,0.0266119433705524,0.3753373427527962,0.03710356771752447,0.04891936998416302,0.02977103649114941
2,0,False,0.02300929436404662,0.018751810603643525,0.018751810603643525,0.41286563453020464,0.02300929436404662,0.04576290589706955,0.018780894941677326
2,0,False,0.0234781543542346,0.021399149279902788,0.021399149279902788,0.3805300421506276,0.0234781543542346,0.04464638554846235,0.023510920373355025
2,0,False,0.020376652967021437,0.018306256634005768,0.018306256634005768,0.37687371872748443,0.020376652967021437,0.04145562568023865,0.020409150052643574
2,0,False,0.021406319780681547,0.016249381954169726,0.016249381954169726,0.36985103401398606,0.021406319780681547,0.04143205590717232,0.018313368373185045
2,0,False,0.022430911378752177,0.020358369551167765,0.020358369551167765,0.37985999671191567,0.022430911378752177,0.0435427018523916,0.02245565804135331
2,4,False,0.029740499776045648,0.023487488238025243,0.027639656349195674,0.3886058316691271,0.029740499776045648,0.052161836345903205,0.023487488238025243
2,0,False,0.021877388421274485,0.011381794983904731,0.011381794983904731,0.3859073833500806,0.021877388421274485,0.04341596182714949,0.01661554094189295
2,0,False,0.03841327640340545,0.028374564948854666,0.028374564948854666,0.36021368740299675,0.03841327640340545,0.05139710043457296,0.03399918826852882
2,0,False,0.025565840059474945,0.0234781543542346,0.0234781543542346,0.3806267961031512,0.025565840059474945,0.04787642345747564,0.024556945859467046
2,0,False,0.05615633104160347,0.04197518925622329,0.04197518925622329,0.44108431463278863,0.05615633104160347,0.06954418558294567,0.046333286553491844
3,3,True,0.04120069917866255,0.14035760634863048,0.16018529037005003,0.3308820607736213,0.16054435502596334,0.04120069917866255,0.14035760634863048
3,3,True,0.015268361930040825,0.022947383406218883,0.05459123415453129,0.022947383406218883,0.07959644444186198,0.015268361930040825,0.09746563890412027
3,3,True,0.1585595285275657,0.24767779078604038,0.24767779078604038,0.45478961085404235,0.28692114742419206,0.1585595285275657,0.3096068223813626
3,1,False,-0.0,-0.0,0.09262391573901096,-0.0,0.19890424512714414,-0.0,0.14530417356792413
3,3,True,0.009091794464206519,0.051044762567501116,0.051044762567501116,0.3810404818487873,0.056471978237637666,0.009091794464206519,0.05106893973591306
3,3,True,0.019343138591878337,0.024227757140103858,0.04420639407254175,0.024227757140103858,0.04925152711921899,0.019343138591878337,0.07039038683119972
3,3,True,0.01739305804270777,0.04400771787402546,0.08142898642621328,0.04400771787402546,0.09123322212040141,0.01739305804270777,0.13249373396440323
3,3,True,0.021940318415531908,0.025640989493853746,0.040708886478916906,0.025640989493853746,0.05225303583277176,0.021940318415531908,0.06024262057437166
3,3,True,0.19279772189182864,0.21576155433883568,0.21576155433883568,0.4813901531294329,0.3057004010018817,0.19279772189182864,0.21923502208933085
3,1,False,0.04925152711921899,0.03659262312707404,0.144192216790418,0.03659262312707404,0.1300430735328131,0.04925152711921899,0.0887056718858917
3,3,True,0.023995189156571645,0.02892133737807746,0.05893128483533609,0.02892133737807746,0.06411267835310938,0.023995189156571645,0.07481847322641486
3,3,True,0.023384569188369977,0.02817232618173643,0.0621456894674972,0.02817232618173643,0.04738378764559355,0.023384569188369977,0.06723943426176848
3,3,True,0.015626271752052213,0.08125891351023057,0.08125891351023057,0.23351334599609896,0.12037179170947085,0.015626271752052213,0.0843000912009842
3,1,False,-0.0,-0.0,0.0714826348532436,-0.0,0.20939453942480518,-0.0,0.15274209960213112
3,3,True,0.00869587135593461,0.03530745122550237,0.06294028949268497,0.03530745122550237,0.08217342990658304,0.00869587135593461,0.12301244541371657
3,1,False,0.04881923478195797,0.02369851139723402,0.06072624702927168,0.02369851139723402,0.06717794944722563,0.04881923478195797,0.0806507575482244
3,3,True,0.009091794464206519,0.051044762567501116,0.051044762567501116,0.3810404818487873,0.056471978237637666,0.009091794464206519,0.05106893973591306
3,1,False,0.105700242531152,0.01659875604250325,0.12466960337979008,0.01659875604250325,0.16459848449495654,0.105700242531152,0.12531059910779266
3,3,True,0.02572369717482629,0.030952922484134823,0.04157091812417931,0.030952922484134823,0.052295725788108295,0.02572369717482629,0.06339687939303666
3,1,False,0.03725127110938806,0.017373330545014158,0.09902546919356375,0.017373330545014158,0.04148466442301764,0.03725127110938806,0.06196852210807592
3,1,False,0.12536479187734628,0.12519820230986528,0.1328069187160476,0.12519820230986528,0.15349641635238445,0.12536479187734628,0.1453398927874173
3,1,False,0.03554065094569561,0.017525577418784417,0.049226336373388545,0.017525577418784417,0.049284600000981234,0.03554065094569561,0.058853214043909974
3,1,False,-0.0,-0.0,0.17917756095167361,-0.0,0.13960493212336889,-0.0,0.10282072704115872
3,3,True,0.024422083220507713,0.03060570800075994,0.06911626092736146,0.03060570800075994,0.07582777109343179,0.024422083220507713,0.08984699362755484
3,4,False,0.18680572543152432,0.08647037770044877,0.1586913838420698,0.3368725569629563,0.15977211479638642,0.18680572543152432,0.08647037770044877
3,3,True,0.07079912289463644,0.09525034211002849,0.10744788315238651,0.5247213806858693,0.12060653731107324,0.07079912289463644,0.09525034211002849
3,3,True,0.01860908770014414,0.0708663077241453,0.0708663077241453,0.20796710795558543,0.07762855695647415,0.01860908770014414,0.08235122276717109
3,0,False,0.08643734605608547,0.07510478418125943,0.07510478418125943,0.5300658840500228,0.1435301185345761,0.08643734605608547,0.10750503254113689
3,3,True,-0.0,0.06328517914749587,0.06328517914749587,0.06328517914749587,0.2499146069182352,-0.0,0.2128096056386668
3,3,True,0.026365409587341997,0.07604365628609705,0.08649580480781228,0.27053835982444624,0.07604365628609705,0.026365409587341997,0.08425553184632434
3,1,False,0.03877911717293725,0.03852250066544025,0.09621014902806628,0.03852250066544025,0.10505993757776669,0.03877911717293725,0.11469834286870738
3,1,False,0.0367088610829112,0.02420820998020255,0.1300430735328131,0.02420820998020255,0.08839671745881758,0.0367088610829112,0.08927288095598719
3,3,True,0.04417320536867459,0.05944200216224653,0.07508329750133494,0.05944200216224653,0.09915090318909073,0.04417320536867459,0.1246952760374837
3,3,True,0.0156715781808673,0.04391794162977916,0.04391794162977916,0.04802916562258511,0.04806734303712672,0.0156715781808673,0.05656974507788806
3,1,False,0.05595895810199266,0.03640573182676582,0.06800948355646216,0.03640573182676582,0.08134360709754278,0.05595895810199266,0.09545990570169306
3,3,True,0.011127683093076515,0.05320567919852338,0.05320567919852338,0.3844814774630023,0.05864953146911769,0.011127683093076515,0.053230558398249334
3,3,True,0.0206958090139458,0.08048173363949251,0.08048173363949251,0.26337996903477295,0.08458745999790172,0.0206958090139458,0.08676880555847948
3,3,True,0.011628431082133617,0.04759829706785057,0.04759829706785057,0.04775495753141787,0.06620196478069318,0.011628431082133617,0.10595799624456001
3,3,True,0.09058162583015217,0.1383690475484578,0.14376042998865377,0.14898623666529215,0.1383690475484578,0.09058162583015217,0.13907519839531707
3,3,True,0.01265852834051381,0.01693205862974302,0.06555945717465032,0.01693205862974302,0.04752427384822293,0.01265852834051381,0.056669631665528554
3,3,True,0.07435812076110696,0.07435812076110696,0.10543886909627205,0.08199745843538077,0.09012771887127091,0.07435812076110696,0.07435812076110696
3,1,False,0.088366453249446,-0.0,0.1269359893071456,-0.0,0.14734698656727319,0.088366453249446,0.10840899626871515
3,1,False,0.0895287068891753,0.07614655378194261,0.16207405388051468,0.07614655378194261,0.13176174297229723,0.0895287068891753,0.08984604087599982
3,3,True,0.00890385076039508,0.013468585612104643,0.045652580795139897,0.013468585612104643,0.04098434642093594,0.00890385076039508,0.07960226842396513
3,3,True,0.012146014439985454,0.05425389876353236,0.05425389876353236,0.3858899318925663,0.05864953146911769,0.012146014439985454,0.05427658502889282
3,3,True,0.020544115670090447,0.024706682262581808,0.05028387215782335,0.024706682262581808,0.045936018674046425,0.020544115670090447,0.06368752625106036
3,1,False,0.04806734303712672,0.023635968581003475,0.1545406901374873,0.023635968581003475,0.11325020600970516,0.04806734303712672,0.08704811377198265
3,4,False,0.108748644039184,0.02299255662091169,0.19089739885116042,0.09596227770415326,0.09596227770415326,0.108748644039184,0.02299255662091169
3,3,True,0.04305750952096416,0.04850602162683903,0.08266411376667947,0.04850602162683903,0.08895594845879264,0.04305750952096416,0.08930727355291836
3,3,True,0.01596045472550619,0.07982825103553358,0.07982825103553358,0.26125363542306773,0.08559791822592357,0.01596045472550619,0.08382827236907167
3,4,False,0.05523743197537962,0.04773998117782975,0.07443817298016102,0.06292369543328993,0.06292369543328993,0.05523743197537962,0.04773998117782975
3,3,True,0.030303825436198646,0.0436587531922597,0.05721422316368491,0.10985698326223906,0.0436587531922597,0.030303825436198646,0.05289824268851486
3,3,True,0.012149133907976662,0.051044762567501116,0.05211278258853323,0.3810404818487873,0.05754699518996075,0.012149133907976662,0.051044762567501116
3,1,False,0.0520529635631566,0.0520529635631566,0.09978645778731793,0.0520529635631566,0.1330622013584713,0.0520529635631566,0.12565429498691233
3,1,False,0.032460297639271385,0.032460297639271385,0.17848448755725477,0.032460297639271385,0.10209620455287474,0.032460297639271385,0.10209620455287474
3,3,True,0.045912953246402786,0.06775354699842219,0.06775354699842219,0.13808792056930255,0.07679697840624225,0.045912953246402786,0.0861178107767031
3,3,True,0.01835671317815864,0.06977448408663886,0.06977448408663886,0.31072056784741614,0.07816715779982712,0.01835671317815864,0.07150356615735017
3,1,False,0.04823013309378111,0.01746849774599678,0.04749635970556887,0.01746849774599678,0.059997010808277546,0.04823013309378111,0.07308151886386431
3,1,False,0.037630065852877544,0.024808850546208707,0.11926930955909407,0.024808850546208707,0.09069010263911972,0.037630065852877544,0.09161460775111244
3,2,False,0.03211557167429947,0.015853975821519463,0.03204899358603696,0.10509384068463501,0.015853975821519463,0.03211557167429947,0.028000322106041756
3,1,False,0.08086951708620717,0.048078740054538056,0.0898390890024326,0.048078740054538056,0.08066060866755884,0.08086951708620717,0.08086951708620717
3,3,True,0.037255892929498685,0.04145562568023865,0.06748875133468853,0.04145562568023865,0.0721600111894723,0.037255892929498685,0.07718510767131108
3,1,False,0.0395168885237207,0.009685476920143836,0.08131183796455023,0.009685476920143836,0.08131183796455023,0.0395168885237207,0.060353236724004694
3,3,True,0.019514671952867615,0.02441230738324766,0.05478774793552438,0.02441230738324766,0.04957936750639651,0.019514671952867615,0.06005095442901809
3,1,False,0.026148676572985845,0.026148676572985845,0.1406763928307515,0.026148676572985845,0.12596626782501813,0.026148676572985845,0.0966879757029386
3,2,False,0.26679543041027254,0.2382191407282574,0.35505637904839377,0.5258408785025429,0.2382191407282574,0.26679543041027254,0.2382191407282574
3,1,False,0.08050720138231134,0.043437311578152116,0.08943672203283108,0.043437311578152116,0.07569947203259032,0.08050720138231134,0.07591413817214826
3,1,False,0.026321866742711014,0.026321866742711014,0.11058043849164129,0.026321866742711014,0.20552651848271122,0.026321866742711014,0.21091578622271687
3,3,True,0.024877834385898794,0.03117836343492359,0.06368851729201201,0.03117836343492359,0.07729479905445434,0.024877834385898794,0.09161460775111244
3,3,True,0.02441230738324766,0.029345781826760023,0.05991244671224211,0.029345781826760023,0.054676796778594376,0.02441230738324766,0.07618138553812884
3,3,True,0.06888467996415201,0.07441545557177745,0.09468850276895241,0.07441545557177745,0.10203621517896994,0.06888467996415201,0.1025022756425626
3,1,False,0.1351963678732081,0.05344438818607715,0.11091468250673078,0.05344438818607715,0.11091468250673078,0.1351963678732081,0.08738255608713733
3,3,True,0.03681973406710126,0.052324852438381406,0.07519133569193202,0.052324852438381406,0.09121372861044566,0.03681973406710126,0.10018902407755313
3,1,False,0.11988007073187126,0.08050048648943198,0.12430294720281804,0.08050048648943198,0.11459376975393681,0.11988007073187126,0.1152503087900619
3,3,True,0.028322526451072028,0.03555609047863685,0.05027635327253177,0.03555609047863685,0.07289226880761654,0.028322526451072028,0.08874315604312205
3,1,False,-0.0,-0.0,0.07322885217293695,-0.0,0.2150694691552453,-0.0,0.15675589450452007
3,3,True,0.018781148501788004,0.07813177811222384,0.07813177811222384,0.09941158532162177,0.16574287665924786,0.018781148501788004,0.12163746660703866
3,3,True,0.03689806744080451,0.041558612452530515,0.07058812277357084,0.041558612452530515,0.07585760735498003,0.03689806744080451,0.07611099391213423
3,1,False,0.09106916253289998,0.08325602665687387,0.09112953034993956,0.08325602665687387,0.10341546882808575,0.09106916253289998,0.11196587855022364
3,0,False,0.49622583337726067,0.2921116770135099,0.2921116770135099,0.2921116770135099,0.5897106200086484,0.49622583337726067,0.4100943728725896
